,Unnamed: 0,id,public_metrics,text,likecount,author_id,created_at,edit_history_tweet_ids
706,706,1576703796268666880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","post movies meal 🍽️ 
@shakeshack https://t.co/xWnabIqjMa",0,,,
707,707,1576702821227171841,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Check out the new @shakeshack and @hotonesgameshow burger collab if you don’t mind your insides caving in on themselves within 5 minutes of consuming https://t.co/rHmVXSY1Ht,3,,,
708,708,1576702478988738561,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Post movies meal 🍽️ 
@shakeshack https://t.co/YP0JEoFfoN",0,,,
709,709,1576649063822655488,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",I’ve gone to @shakeshack two different times in the past mo#th to try  and use a giftcard I have. Both times after I gave my order the ability to take gift cards has been “down”… but they take my credit card no prob. Is this just their ploy to get me to spend more $$,0,,,
710,710,1576640814658174976,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@shakeshack if the dog biscuits aren't available at your Boston seaport location can you please remove them from delivery services ie @UberEats?,0,,,
711,711,1576622790463336449,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",@shakeshack 17 minutes,0,,,
712,712,1576618435001618433,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Aww the lost art of customer service and eloquence when @shakeshack employee curtly told me “we’re not taking orders” I didn’t want your burger anyways 😠,0,,,
713,713,1576610271870668800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}","@DailyDOOH @shakeshack Shakeshack is a different competition, never mix your milkshakes!",0,,,
714,714,1576609896924999680,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","… well if it is a competition and you get a day’s head start, thx God I am staying on until the following week to attend #NABShowNY !!! Does @shakeshack also count? https://t.co/S0zEa8qe2j https://t.co/YsIjbOLUrL",1,,,
715,715,1576601718699094016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack Sent.,0,,,
716,716,1576595050875977728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Tried Last Dab Apollo at @shakeshack. Used the whole packet. Honestly, it wasn’t that spicy for me. More numbing than anything. It lingers a bit as well. Went away almost immediately with a milkshake. Strong flavor though.",0,,,
717,717,1576594589263466496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@bakaGage Damn you @shakeshack come up North you cowards,1,,,
718,718,1576571717253636096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@shakeshack Apple Cider Donut is the best shake I’ve ever had in my life, at any restaurant, hands down!",1,,,
719,719,1576410718475145216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@Neroxito Esta mejor @culvers o @shakeshack,0,,,
720,720,1576394301114036225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Just had a pumpkin shake from @shakeshack … soooo good but my stomach is fighting for it’s life 🥺😂 totally worth it though,3,,,
721,721,1576363987905626112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@cnote_vegas @AriaLV @shakeshack,0,,,
722,722,1576362143087153152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","First time ever trying @shakeshack 

Burgers are small but pretty dam good.

Shakes are better than Sonic, Jack In The Box, ChickFilA.

Will compare to In-N-Out tomorrow https://t.co/u0Q9pTBhic",2,,,
723,723,1576351760368603136,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@shakeshack big shoot out to the manager Yanni at the Miami Florida Falls mall location. She was great in responding to an error and making it right while making me feel like a valued customer! #moreofthis please!,0,,,
724,724,1576280987901734912,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Hey @shakeshack...how does one get a pick up order who doesn't have the app and lost her guest checkout on the website? I can't get ahold of anyone in the store!,0,,,
725,725,1576270662397632512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@seanseaevans @shakeshack I have a Sriracha mayo sauce in my fridge. That was more spicy than your meal. I'm disappointed,0,,,
726,726,1576266447311065088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I'm at @ShakeShack in Washington, DC https://t.co/QYQrXGQcCl",0,,,
727,727,1576265929088172034,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@shakeshack Hey, there: just a heads up that the placement of the mobile order shelf and high chairs in your Old Town Village location makes it impossible for wheelchair users to get to your restrooms. Tried every way to angle it just now and couldn’t make it work. https://t.co/9ArimMd8d1",0,,,
728,728,1576264492035760129,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@shakeshack you really wrong for this...I could put these two ""sauces"" together and it still wouldn't fill one container. #NeverAgain https://t.co/lnq8YEHdFT",0,,,
729,729,1576212520100335616,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@shakeshack The new seasonable apple donut milkshake barely have any traces of apple flavor in it. It's just vanilla shake with some apple donut crumbs mixed in. What a disappointment!,0,,,
730,730,1576207925563265026,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@KevinMoss216 @shakeshack @Choolaahyum @MissionBBQ @Verizon Very nice,0,,,
731,731,1576188965086179339,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}","Construction progress at Crocker Commons 📍Westlake, OH

@shakeshack , @Choolaahyum , @MissionBBQ , @Verizon , Kitchen Social, medspa, 2 leases out for signature https://t.co/W2MrNf7WMQ",7,,,
732,732,1576108279222370304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bakit nagsend pa kayo ng invite kung full na rin naman? 🤨 @grabph @shakeshack https://t.co/wCg6tuSPIf,0,,,
733,733,1576080040965869569,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@GrabSG @shakeshack Why would you take a screen shot without my concent.,0,,,
734,734,1576079560352751616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@GrabSG @shakeshack @shakeshack losing sales. Reflects bad on you.  @GrabSG,0,,,
735,735,1576079051785089025,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@amarabrol @shakeshack We are unable to retrieve your account from the screenshot or your Twitter handle. Please DM us your mobile number and email address so that we can check on the order status. -Emma,0,,,
736,736,1576078918201016320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@GrabSG @shakeshack @shakeshack hello?,0,,,
737,737,1576078639141392384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@GrabSG @shakeshack Are you a #bot,0,,,
738,738,1576078501714997248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@GrabSG @shakeshack Handle is. Amarabrol,0,,,
739,739,1576078327374233600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@GrabSG @shakeshack You already have my details on your platform.,0,,,
740,740,1576078037233586177,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@GrabSG @shakeshack Is this in accordance with pdpa.,0,,,
741,741,1576077506293436416,"{'retweet_count': 0, 'reply_count': 6, 'like_count': 0, 'quote_count': 0}",@amarabrol @shakeshack Please DM us your mobile number and email address. -Emma,0,,,
742,742,1576077447807651840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@GrabSG @shakeshack I'm waiting Emma,0,,,
743,743,1576077352433782784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@GrabSG @shakeshack How much further are you looking into Emma.,0,,,
744,744,1576077051735715840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@GrabSG @shakeshack What details do you want Emma,0,,,
745,745,1576072505575424000,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}","@amarabrol @shakeshack Hi Amar, sorry to hear about this. Please DM us your details for us to look into this further. -Emma",0,,,
746,746,1576058512479641600,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",@shakeshack  how do I get a hold of customer service ? I live too far to go back to the location. My order was entirely wrong and my partner almost has an allergic reaction bc of the sauce on her burger that she ordered with no sauce… it looks like they just screamed it off https://t.co/xMiA4CTpA9,0,,,
747,747,1576033555435892736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@DerekFunkk @shakeshack What the fuk Kyle, step the fuk up",0,,,
748,748,1575996041689636865,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@schmooey @infatuation @shakeshack @MarthaStewart @hasanminhaj @ramy @BunBTrillOG @ForestHillsStdm lets goooooooo,1,,,
749,749,1575989380774125568,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}","Really excited to announce our partnership to hold tailgates with @shakeshack and the first one is next week at Northwestern, Go 'Cats. I'm not saying it will be the best tailgate ever , but it might be... https://t.co/eG4IrcXHNM",5,,,
750,750,1575984024454975488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack has a Hot Ones spicy chicken sandwich. I may die,0,,,
751,751,1575982742264610816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@MrCaban @shakeshack 👀👀👀👀,2,,,
752,752,1575982326319751171,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@shakeshack we desperately need a shake shack in Daytona Beach, FL!
PLEASE PLEASE PLEASE. This is what I’m asking for this Christmas 🎅👵🎄",0,,,
753,753,1575974239487725569,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@USC1620 #onebeerfriday @dragoonbrewing IPA with a Hot Ones burger @shakeshack https://t.co/jsJS7n4xmR,1,,,
754,754,1575971189318901761,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Did this person just try to drive into the new @eathawkers or think @shakeshack was drive-thru? https://t.co/oVcL33xJz3,1,,,
755,755,1575969821811888131,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","@jeanlodul @shakeshack Cuánta envidia siento, la verdad XD",2,,,
756,756,1575967476260929536,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Exelente unboxing de @shakeshack https://t.co/q2ipkjUHfk,4,,,
757,757,1575966928882962433,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack count your mfn days hoe!!! My stomach is jumping like destiny’s child 😭 ain’t no way boa!,0,,,
758,758,1575960878373285888,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","Ordered @shakeshack a few weeks ago for pick up and 2 items had bacon on the order. Picked up it, they didn't tell me they ran out of bacon and basically were just like 🤷🏻. Customer service gave me a voucher for two meals to use for the bad service (very much appreciated and",0,,,
759,759,1575946899668234240,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",@Trevtheowner The apple pie milkshake from @shakeshack is ELITE,2,,,
760,760,1575940250341322752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack @Rtsannn,0,,,
761,761,1575936238464270337,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@kelseydangerous @shakeshack Thanks for sharing!,0,,,
762,762,1575921522278952960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Just had @shakeshack for the first time and holy shit 🤯 Amazing across the board.,0,,,
763,763,1575910550898294787,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@kelseydangerous @shakeshack That was honestly the cutest, funnest party to watch. I loved it. 😍",1,,,
764,764,1575910533370462232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@Rapidity856 @shakeshack 🥵,0,,,
765,765,1575910255820562432,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@DrunkenNo_Odle @shakeshack https://t.co/4SKwf2Iwh5,0,,,
766,766,1575910163638554625,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@Rapidity856 @shakeshack U spittin hot fiya?,0,,,
767,767,1575909577971093506,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@DrunkenNo_Odle @shakeshack https://t.co/4g0tHpGysm,0,,,
768,768,1575909063338008577,"{'retweet_count': 4, 'reply_count': 4, 'like_count': 174, 'quote_count': 1}",My Sim had her birthday at this amazing @shakeshack build and I'm honestly still not over it #ad https://t.co/MWX7eQEJWl,174,,,
769,769,1575905337206398976,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@Rapidity856 @shakeshack HOLD ON A MINUTE PLAYA,0,,,
770,770,1575904358226542592,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 1}",👀 @shakeshack https://t.co/0mEcRaoGcz,0,,,
771,771,1575891236094738435,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",So excited to try @ShakeShack's new Pumpkin Patch Shake made with real @LibbysPumpkin! #BrandLove #emp https://t.co/gDHvTUZtBY https://t.co/x2jX6TWB9O,1,,,
772,772,1575885273317023749,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Whereas the party of the first (me) reviewed the @ShakeShack @FirstWeFeast #HotOnes #burger collaboration on @WrecklessEating: https://t.co/WIIbqQuPQr,0,,,
773,773,1575885217079795721,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","On this episode, Val heads to @ShakeShack to see if their limited time only chicken sandwich and bacon fries collaboration with @FirstWeFeast's #HotOnes delivers on heat and flavor https://t.co/QASaEEXSYB",0,,,
774,774,1575875591185874944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","As brands vie for Gen Z’s ever-fleeting attention, @ShakeShack is betting on gaming—specifically, one that targets younger generations whose schedules allow for hours spent simulating idyllic lives. @TheSims https://t.co/Tolz0SRY4F",2,,,
775,775,1575833935702958081,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 1}","A new @shakeshack location is open—in The Sims 4. Read how the brand partnered with Tumblr mod creators to build the store within the game:  
https://t.co/zRFCPp67kA",4,,,
776,776,1575692314466717697,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",yo @shakeshack eat my dick,2,,,
777,777,1575684386665553920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@Xanlythe @firstwefeast @shakeshack @Grubhub So #hawt,2,,,
778,778,1575681889041788928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Excuse me @shakeshack @seanseaevans are you trying to kill me with this burger? You've got me out here in Nashville on Broadway crying! This mess is H O T!,0,,,
779,779,1575681144992899072,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@shakeshack  at your 116th street store  and entire staff is arguing about who’s cleaning what station meanwhile people are standing waiting for orders they decide to stop taking orders. There were still 20mins left til close. Just lost a customer.,0,,,
780,780,1575679827750793222,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 1}",a friend told me that @shakeshack and @hotonesgameshow are having a collaboration soon :O,1,,,
781,781,1575678359279136768,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 2, 'quote_count': 0}","Sp @gamedev_timwill and I were unable to order @firstwefeast #HotOnes from @shakeshack's website or from dah OOBs, but @Grubhub comes through for the win!  Cannot wait to do the taste test",2,,,
782,782,1575660936677175296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack count your fucking days,0,,,
783,783,1575642287421288449,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack https://t.co/LaqjM7mGHs,0,,,
784,784,1575633180777914368,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Their spicy bacon chicken sandwich isn’t spicy - needs more hot sauce! (at @ShakeShack in New York, NY) https://t.co/Qan3o3BfzU https://t.co/u3lJhEsnYP",0,,,
785,785,1575629522178670592,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@firstwefeast @shakeshack I was really disappointed w/our local Shake Shack’s Hit Ones burger. I didn’t taste anything but beef. It was bland, which I couldn’t believe. I thought it was just me, but the three people I went with felt the same w/theirs. Wish our experience was better",0,,,
786,786,1575623035133927424,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@shakeshack 👀,0,,,
787,787,1575601806604144640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@kazumisworld @thesexilexitx @shakeshack Damnnnnnnnnnnnnnnnnnn,0,,,
788,788,1575595880497156096,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@shakeshack What a disappointment. Ordered the Chx one today. Bacon was undercooked, bun was too small, old and cold, chicken tasted like a preformed greasy patty, cheese tasteless. The sauce was only good part.",1,,,
789,789,1575594189403738112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@shakeshack 🫡,1,,,
790,790,1575593955470606336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@tynie626 @shakeshack 👊,1,,,
791,791,1575591426481856512,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}","@krybharat @shakeshack i absolutely loved the fries and that sauce needs to join the permanent menu. it's legit spicy, finally! lol",1,,,
792,792,1575584258273386496,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","With #inflation creating fresh challenges even at 
@shakeshack, @dhmeyer shares lessons on leading through a crisis, why he’s handed off his CEO title, and where he finds inspiration to fuel new innovations.

Listen to his conversation with @rsafian: https://t.co/PicfP7OXDq https://t.co/cuktZlaylh",4,,,
793,793,1575582547362254848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Just tried the Hot Ones burger and fries from @shakeshack it's pretty good and damn spicy too as advertised @hotonesgameshow https://t.co/9jSUtOtD5M,1,,,
794,794,1575578486651363328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@firstwefeast @shakeshack https://t.co/meMKHGSMI9,0,,,
795,795,1575576152084619264,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 36, 'quote_count': 2}","7/10 spicy. 10/10 content. Keep the Hot Ones x @shakeshack reviews coming!

Find your Shack: https://t.co/RMlVWtXAfI. https://t.co/WUsUAqyVLn",36,,,
796,796,1575575074572161024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@RobSchaeferJD @shakeshack 1.Popeye's 2. Shake Shack 3.BK 4.Chick- Fil-A 5. Wendy's
haven't tried the others",1,,,
797,797,1575573542594547712,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@halrudnick @shakeshack Where does it rank? Wendy’s, Burger King, Popeye’s, Chic Fil A, KFC, Shake Shack? What is your top 5?",0,,,
798,798,1575570299684147205,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Ok the @shakeshack fried chicken sandwich very much got the job done.,4,,,
799,799,1575562405035184128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@MocKeletePhoto @shakeshack @innoutburger is way better anyways and cheaper!,0,,,
800,800,1575561602467647490,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",You suck @shakeshack,1,,,
801,801,1575549253111664640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack https://t.co/wGhkxbRegF,0,,,
802,802,1575542263890866176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Not missing this one @SPGlobal @lucasjpols @glumobile @MadMoneyOnCNBC @TruthGundlach @Wendys @Chase @shakeshack @chuffman02 @ChaseSupport @Jkylebass @Disney @kourtneykardash @StationCDRKelly @KylieJenner @ABC7 @kobebryant https://t.co/sM4xXoidfI,0,,,
803,803,1575535484075245568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",I need an angus steak burger. @shakeshack,0,,,
804,804,1575529915138482177,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@krybharat @shakeshack Is the review out?! 👀 zam with some friesss this lunch is feeling 🔥🔥,1,,,
805,805,1575528078813560832,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@Elons_M0m @shakeshack but with a real good burn 👀,1,,,
806,806,1575528052548927488,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Why can’t we have a @shakeshack in Arkansas, specifically Little Rock?! PLEASEEEEE!!! 😢🙏🏾",0,,,
807,807,1575527447520747521,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 1}","This @intelligencer piece explores Martin's deep ties to Mastriano and their role in enabling Christian nationalism. Implore brands like @shakeshack, Fuku, and @blueapron to end their use of Martin's buns. https://t.co/FepYV7gI3P",4,,,
808,808,1575526884640583685,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Paratiritis @shakeshack Just get the spicy chicken at Wendys— the Shake Shack version is barely hotter

The one at Wendys is a lot cheaper and you get more chicken",0,,,
809,809,1575526299250360320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@shakeshack Heat is underwhelming with the base sauce — Wendy’s spicy chicken sandwich is about the same and costs a lot less with more chicken

You guys need to step up your game",0,,,
810,810,1575522866791354369,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack why don’t you guys over extra sauce on your online menus… it’s like I pay more for delivery but get less because I love shack sauce and the cheese sauce,0,,,
811,811,1575521333252849666,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@krybharat @shakeshack https://t.co/CtR1mW4kUc,1,,,
812,812,1575519250529550336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@krybharat @shakeshack ser where is the ""#ad"" LOL",1,,,
813,813,1575517127167164418,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@krybharat @shakeshack The next https://t.co/QeALZcAsxo will be amazing for our EU team members....😂,1,,,
814,814,1575515519805014017,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","@krybharat @shakeshack Interesting, probably very tasty",2,,,
815,815,1575514930668879873,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@krybharat @shakeshack @KylieDegenner,1,,,
816,816,1575514768563179521,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@krybharat @shakeshack Finna be like the Popeyes chicken sandwich lfgggg 😂😂,1,,,
817,817,1575514536270069762,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@Elons_M0m @shakeshack burger, chicken sandwich and fries 👀",1,,,
818,818,1575514073080467458,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@krybharat @shakeshack OMG! I need one rn 🔥I hope this menu is available in Mexico 🙏😅,1,,,
819,819,1575514002511101952,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@krybharat @shakeshack New burger? Or shake 👀👀,1,,,
820,820,1575512504918228992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@krybharat @shakeshack Frfr,1,,,
821,821,1575512390262824960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@krybharat @shakeshack Love when good collaborations takes place‼️,1,,,
822,822,1575512187891859458,"{'retweet_count': 0, 'reply_count': 10, 'like_count': 34, 'quote_count': 1}",oh wow @shakeshack just destroyed the competition with their Hot Ones menu! 🔥,34,,,
823,823,1575510724335509504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@shakeshack is the best fast food burger hands down 👌🏼🍔,1,,,
824,824,1575499732893700100,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@shakeshack Your bogo offer SHAKENIGHT for shakes is ridiculous. It applies to orders after 8pm. But the store closes at 8pm.,0,,,
825,825,1575497639654993920,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","This is what the economy has come to, someone is trying to hack into my $shak @shakeshack account, let me see what they order before I change my password, just curious lol 😆😂, entertain me https://t.co/kBfWx0dAOI",0,,,
826,826,1575492707396780032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","If the @Phillies end up having a home playoff #NLDS game, are we going to have any food specials like this @PhilliesCBP @shakeshack @ChickiesnPetes ? I have tickets for a hypothetical Game 3 through my partial season package. Thanks! @TooGooden17 https://t.co/bSyD6ja1eQ",0,,,
827,827,1575474646748643335,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@BTSMtweet @jbrsports @alexwin84405282 @NFTfirm @Popeyes @ChurchsChicken @ChurchsChxn @shakeshack @dominos @pizzahut @casolas_pizza I got you as soon as I get back from my cruise next weekend,0,,,
828,828,1575473914314211328,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@Baconm77 @jbrsports @alexwin84405282 @NFTfirm @Popeyes @ChurchsChicken @ChurchsChxn @shakeshack @dominos @pizzahut @casolas_pizza I want to see this.,1,,,
829,829,1575473674148364293,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",@jbrsports @BTSMtweet @alexwin84405282 @NFTfirm @Popeyes @ChurchsChicken @ChurchsChxn @shakeshack @dominos @pizzahut @casolas_pizza I do that as well. Lol. I make a fire Keto pizza made with a pork rind crust https://t.co/7vCeE1En33,3,,,
830,830,1575473494862725121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@jbrsports @Baconm77 @alexwin84405282 @NFTfirm @Popeyes @ChurchsChicken @ChurchsChxn @shakeshack @dominos @pizzahut @casolas_pizza https://t.co/5R4MAsmqHv,0,,,
831,831,1575473415783432194,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Baconm77 @jbrsports @alexwin84405282 @NFTfirm @Popeyes @ChurchsChicken @ChurchsChxn @shakeshack @dominos @pizzahut @casolas_pizza That's only a couple hours away. I'll have to check it out. So you know @chefpierre_ , I'll be putting pineapple on the pizza.",0,,,
832,832,1575473378122776578,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}",@Baconm77 @BTSMtweet @alexwin84405282 @NFTfirm @Popeyes @ChurchsChicken @ChurchsChxn @shakeshack @dominos @pizzahut @casolas_pizza You. Make. Your. Own. Damn. Pizza. Do. Better. 🤣😳🍕,4,,,
