ID,screen_name,name,location,follower_count,friends_count,like_count,description
1573173117400354816,MOONDR131,Dr MOON,"Sahiwal, Pakistan",2,38,,"ALHAMDULILLAH FOR EVERYTHING , DR TO BE . SAHARA MEDICAL COLLEGE"
46062955,ProCreateYou,J.Douglas,Okanagan,188,999,,"Battle Axe Warrior #2758 , Owner Zoomin Services , Father , Brother"
1091435620650704898,NasirSh26539071,Nasir Shaikh,"Islamabad, Pakistan",15,376,,You Can Trust me.
1235699826,SaltLyfe772,James Russell,United States,26,188,,Tweet Tweet Says The Little Birdy
2252818289,MindSplashLAM,James LAM,Lagos,14,360,,Let Splash the Mind!!!
1446537541688176641,ugstay_y,Ugstay YT,,10,22,,abonne toi a ma chaine yt: https://t.co/VqT9B3oAbh
1442251659174821891,Ahsan14046415,Ahsan,narowal,1155,4998,,Tlp
1555429320172224512,AnaPinh14904086,Ana Pinheiro,,3,179,,Bts
1573166560536952833,Drinkingdecades,Drinking In The Decades,,21,455,,Hello people of the internet. I make cocktails based through out history and skits on my YouTube! https://t.co/gpU6o8hcq1
1554349029693300738,JosuGon95361501,Josué González,,3,93,,TV -jO
1573169456980922369,Maryammoshfegh8,Maryam moshfegh,,3,7,,🌺🌺
764032723187036160,HafizAkiyani,Hafiz Adnan,"Punjab, Pakistan",287,2686,,Pakistan Muslim League
1205620677820071936,reelMcGriddles,Nash Sketchum,North America,7,76,,Let me be reel
1390599442005430273,NontobekoBembe,Nontobeko Bembe,,1,53,,South Africa 🇿🇦
1509166230602944524,eatmicrowaves,microwaved,my house,5,44,,hi i do things she/her im not very good at drawing but i still like doing it
1439947604201197569,RRukhab,Rukhab,,27,35,,😇
1573167403520901121,heispaulblhizz,Paul Blhizz,"Lagos, Nigeria",19,157,,Artist A F R O B E A T Want to be the breadwinner
1567737525426618368,MaceoVadas,Maceo Vadas,"Rancho Santa Margarita, CA",7,290,,NOT an LG C2 77-inch evo OLED TV
1573166760622456832,Wemeruthasetac1,Wemeruthasetacohiem,Sao Tome and Principe,0,5,,Представитель в Китае
1316301891907723264,vnspnet,VNSP,"Ho Chi Minh City, Vietnam",32,382,,web design & develop
1409167045,Griffen72577545,Griffen Taylor,"Phoenix, AZ",54,499,,I’m a manga-styled comic book artist.
1534153711,soababygirl,Becki Gillum,West by God Virginia,47,179,,"Married with 2 amazing boys, 15 & 27, love all things TWD and SOA especially Daryl and Jax 😉"
1573163833203499008,MikahHudson01,Mikah Hudson,,3,33,,"Hi, I am a Public Relations and Finance major currently enrolled in Social Media Strategy. I like music and art; I sing, play instruments, paint, DJ, and draw."
1573162926646640640,MarthaGarate4,Martha,,0,25,,hi
1357992006727966720,ZackTheSlime,Zack,,15,50,,16 (a minor) | any pronouns | artist | NSFW dni
1573153845353451525,UUnterrheiner,Vipah Unterrheiner,"South Townsville, Australia ",2,40,,Hi I'm vipah I'm from Australia and I love my friend and family . And I am obsessed with Blackpink and bts
1573163445276487680,c8rucified,wh,,0,4,,alt
1573162821021728768,laraafiyah98,D'Lara,,0,6,,mummy of 1 daughter 🤱 business woman
634256255,maleficynt,Cyn Vicious,,14,111,,leo 🦁. horror. blue makes me happy 💙. aspiring writer. latina. cat mom. 🌈✨. what about dem Boyz.
1573162956640043008,memutumuhocabon,Memutumuhocabon,South Georgia and the South Sa,1,7,,"I work on bikes!! Grafton,WI Desire to ride ig 🙂🧐"
1516555538104209408,chinoru6,chinoruchan,,136,396,,ちのるです。ちのちゃん可愛い。mituさんのお家(配信)によく居ます。 ブログあるので見てくれると嬉しいです。 できるだけフォロバ返すと思います
1572840589191966721,shreyasshenoy20,shreyas shenoy,,1,112,,DUM SPIRO SPERO✷‿✷
1573156435655008257,AnushkaP26,Anushka Pimputkar,"Mumbai, India",9,103,,Suhani | Aai Mayecha Kavach | Colors Marathi 8.don.75
707424918481149952,robr_107,rob,,102,614,,🪬
1412594528629018625,DermisRBW,Sean (Dermis Garcia Stan),Yankee Stadium,288,574,,#KingDermis Dermis Garcia is my best friend - 2022 New York Yankees Believer - Somerset Patriots Believer - #RepBX Ran by: @21823Awesome Banner by @andujarrbw
1573152642188148738,Jkvante1995,S.,,5,96,,Jungkookie.💜
3325762550,trojanpanda,Christine,"California, USA",265,331,,Mom 🧍🏽‍♀️🧍🏽‍♀️🧍🏽‍♀️🧍🏾❤️ Grandma 👶❤️ Dog Mama 🦮🦮
1573157048367423488,Sofiteahifetoc1,Sofiteahifetocafai,Bahamas,0,4,,"News, educational video, entertainment updates"
1573156264028545024,Blake_wudrich,Blake,"Red Deer, Alberta",0,5,,Hey
1573155793267961856,CesarReyesVald1,Overweight Rat,The Digital World,0,3,,Digimon is my reason for living.
1573153575366463488,JakePenaran20,Jake Penaran,"Mutia, Zamboanga Del Norte",0,6,,Let us Pray
1573154880013086720,satenootorami,Satenootorami,Guatemala,0,4,,あなたは私が毎日見る夢です❄🧚🏻‍♀🐼
1573150203158450181,BongokuhleGiven,Given Bongokuhle Ngwenya,"Bulawayo, Zimbabwe",2,74,,"Called minister and Teacher of The Word| Pianist&Worshiper| Entrepreneur&Businessman|Son,Brother&Grandson|ManUtd|Banker&Accountant"
1543220101142421504,SohailA51043169,Sohail Ahmad,,176,880,,Shair ho k hiran bagna tu parhta hai.
1544707382034501633,Borotvapenge1,Razorblade,,5,27,,"Dani vagyok, főállású borotva. Egyenes vagyok, akárcsak a borotvapenge pengéje.. ja, az éles. Hatalmas anime, és Confetti rajongó."
1456133923088470018,Srenski1,Srenski 101,New Zealand ,3,88,,Not too active
1572065166224662528,2005silverado,2005 Chevy Silverado,AC unit,5,55,,"7'6"""
1573150726439698433,MachineenihcaM,Manual Counter,Vancouver ,7,115,,No more words / Game and stuff / Angry / Sex lover / 🎩🎮🎲🎳♠♣♦🎴🃏🀄🏀🕹🎱🏐🎾♻🎯🎰🥌🧩⚽🏑🏏🏒🏸🏓
1573152372733648897,boconanatavun,Boconanatavun,Palestinian Territory,0,2,,We're a Digital Marketing Agency specialized in promoting startups within Blockchain Ecosystem throughout the sub-Saharan African market.
1573151489060737025,tettesotocera,Tettesotocera,Burkina Faso,0,7,,"Den, just Den"
1573144515292106752,Abenadufie27,Abena Dufie,,1,109,,My physique
1573129508760481793,mental67147491,mental,,1,70,,"Addicted drugs psycho Alon Ride love #""🤙 peace"
18069275,mandy8304,Amanda 🌹,"Buffalo, NY",155,1398,,Membership Coordinator at Buffalo Toronto Public Media. Opinions are my own.
1573147033195536384,Neweheinenuteg1,Neweheinenuteguhioh,Azerbaijan,0,3,,30過ぎのおとこ。ゆるゆるゆるゆる。。。。#ADHD 擬態365日
1573143955503337472,outgoing_gamer,Hardcore Gamer,,0,26,,"24 | Friendly, Socially Outgoing, and Support 😊"
1573143998809616384,GHOST85163318,GHOST,,10,68,,My advice
1573141223463845893,t_kekula,Stephen T KEKULA,Liberia,0,10,,"Diploma, studies at university of Liberia, from voinjama city lofa county. Presently Live in Monrovia city liberia West Afric.single not working just a gardener"
2797527008,_maryangelic,Mary Angelic,,52,78,,ᴍᴀʏʙᴇ
1573138008609390594,YMPuppy0821,Puppy,,239,421,,trying to start a good strong community and play a lot of different types of games. Follow me on Twitch I stream most days catch me @ https://t.co/oI3LgO4zEm
1573137865348874241,824m2Kuromii,Alexandria Josephs,,0,40,,...
1557061440384782336,RoddFort,Rodd Fortir,,3,141,,Nothing...
1571665554590646274,rainwastaken_,🧪acid rain🧪,,113,321,,parasocial relationship with skittles
1573136074452348928,linda68420,linden,"Mountain House, CA",18,24,,Hi I like to have sum fun
3238584104,MoJianlok,Jianlok.eth,Sham Shui Po District,114,1234,,Your life is like a movie♥️
1033968189984583680,sadsolomon666,その痛みを捨てる. ☯︎,"กรุงเทพมหานคร, ประเทศไทย",10,85,,ความจริงคือเราไม่เก่งอะไรเลย.
1573134219349348352,CoolKid11849784,Cool Kid,,0,2,,"Director, Editor, and Manager for AirWallet\n#GoUpNFT #AirWallet"
1573133508381245440,Nobetiretodoho1,Nobetiretodohotabu,Macedonia,0,6,,Compliance - Corporate Governance
1458540316739395590,identidy3022,helloitismemanuell,,0,9,,wazzzza
1573132447545450497,natopestona,Natopestona,Montenegro,0,4,,Confession: NFTs are my newfound passion.
1280757002520559616,Sushma51025049,Sushma💜💜,,7,361,,Bts army💜
1573132095127371778,Tethutonezinav1,Tethutonezinaveq,Western Sahara,0,4,,"a world traveler, fintech, trilingual"
1492918506177892357,gaming9264,Gingyer,USA,0,20,,they/them i make art. credits to pfp: Gamerkittypfat
1516616143741632519,Sami_Thompson23,Samantha Thompson,,1,100,,21🍾|Married❤️💍|Furmama🐶🐱| Mama to Be to Beautiful Baby Girl🤰
1383700537984442369,Lxyalty3,Lxyalty,,6,263,,(╯°□°）╯︵ ┻━┻
1570877451747606529,KholeKueen,SamuraiButterfly,,2,44,,Why u lookin' at my profile?I see u.I'm always watching.
4776401600,bwill8407,🏈⚡️BOLTDUDE8407⚡️🏈,"Fullerton, CA",137,765,,Go Chargers!🏈Go Ducks!🏒 Go Lakers!🏀Go Angels!⚾️Go Trojans!🏈Go Jayhawks!🏀Go LAFC!⚽️Go Gulls! 🏒
1554864785518379010,Buck_k_p,Buck,"capybara island, new hampter",36,154,,sad af
1573127268360134657,youso_goofy,shrek,,0,8,,I don't post
1573126130449743872,lilhoneygurl,Katelyn,"Florida, USA",2,76,,snap-lilhoneygurl
1573127794867032065,xifunoonobebaxe,Xifunoonobebaxe,Belize,0,4,,暇を愛してる。現物取引しかしません(できません
1544133086652383235,41m3j1t4,almejita,,1,36,,q pasó con ig?
1573126523401510912,danotohisonoti,Danotohisonoti,Lesotho,0,5,,"Originally, the good feelings were not happened to hit."
1515887599008768001,AngryLlamaUwU,._.,,3,114,,:|
1539506701438681089,maddyisaew,Maddy,,7,238,,kill me
1545376476706623491,airelia7,Aurelia,"Misiones, Argentina",2,146,,amo demasiado a bts
3051226752,sassassantos,Sandra Santos,,8,532,,💕 @LaranjoEduardo
1573120784016543744,touyinoqatatu,Touyinoqatatu,Tanzania,0,6,,Developer at @betonicah
1557195129361821696,Georgethegroill,George,,3,41,,I have a YouTube channel called GeorgeTheGorilla. I hope you have a good day
1211818104000409600,MccarthyBuzz,Buzz McCarthy 🇨🇦,"Ontario, Canada",1327,2215,,"Be a weirdo, not a stranger. He/him"
1437415451533852682,moni__shar,i.kahyun,,3,53,,love like you have never loved before
882035444397035521,simon_jaylen93,1100 King Jlow,,101,971,,Blowin great Gas Vibin to the beat 1100 Shit!!!
1570159874884919296,BaconBusdBurger,Bacon BUSD Burger,Metaverse,4505,85,,Staking protocol running on the #BNBchain 🚀🍟 1% - 5% Daily #BUSD 🍟 Launch TBA
152764041,wordsforaliving,Kelly R. K.,"Omaha, NE",256,428,,"Writer, editor, Hawkeye."
1573117875207884800,Moheoheadufah1,Moheoheadufah,Czech Republic,0,6,,30年来做了二个多业，成绩不错。
1554938208005197824,Krystina_Jeanne,Krystina,,7,79,,Lady Knights Cheerleader 📣
1440859180458405898,Bankaiballer,BANKAU,,0,22,,rukia=mommy
1563958145441038342,CiciWilder21,christina Wilder,,5,27,,Isaiah 40:31
1573115360508841986,luciouscat0920,cat,,26,76,,https://t.co/fAubJ9q5Kj here for your pleasure 🖤💋👅
1573114874825125888,ilovemyronz,Myronz,"Kolkata, India",3,6,,Foody people order food online and get delicious meals delivered to your doorstep from myronz
1573113562452598788,Rexk0_7x,ŘƏX,,4,85,,î bëĕñ ťhț🦖
1573112856249237504,JacksBoxs,Jack in the Box,,4,8,,The better clown. No pre-assembled burgers. All made in front of you.
1573058303952830464,0Pr1de,Hotto_The_Great,,1,5,,"""I hope Thanos snaps your mouth off : ) Respectfully"""
1573113100290723840,tieajatevatas,Tieajatevatas,Namibia,0,6,,..life happens🌞 #PoliticalEnthusiastAndSportAnalyst #crypto #CR7𓃵
1573110273011253248,kristajc08,kristaaaa,,0,28,,fake it til you make it
1573108452347547650,mizuartsu,Mimi,"Ontario, Canada",6,149,,she/her 🍂21🍁your local college art nerd🍂DND + fantasy character art Commissions are open!
1573107201610321920,elainenawael6,elaine nassar,"Washington, DC",4,91,,24 🫶 JNN 🐶 SB 🖤
1573110293760299008,Ndaviqasugoned1,Ndaviqasugonediwonob,Ireland,0,3,,"Telehealth , synchronous diagnostics and electronic medical records, in web3"
1573110030903267329,Tiotajecanotte2,Tiotajecanottena,Sierra Leone,0,5,,A tutor in science / installations of solar/inverter and general maintenance of electronics.
1573106752094191616,Lonzo14_YT,Lonzo,,18,307,,Middle School Kid
1540170894475087877,TutzHoneychurc3,Tutz Honeychurch,Hawaii,2705,4859,,"Raised on Volleyball in Hawaii. Voted class senator in college, while coaching volleyball. A mixed-breed and part hawaiian royalty."
1573108923271303169,hanafenneden,Hanafenneden,Kiribati,0,6,,Dark humours 💀😎
1573108268846944257,Dunutibesoutir1,Dunutibesoutiren,"Bonaire, Saint Eustatius and S",0,2,,"Cook, photographer, traveler, ITIL Expert, weird horror author, collaborator, translator, etc, etc."
1573101028727291904,RyanAle19640478,Ryan Alexander,Saint Lucia/Dennery ,1,72,,"Pleasure club entertainment manager, Hotel manager, fishing/captain, construction Equipment..."
1567300573275500544,tensemitten,mitten,,5,86,,E
1457158518587346945,YannixIdk,Yannix Idk,,5,36,,I am funny
1573104909523861504,Nimetanutenete1,Nimetanutenetenot,Austria,0,3,,More active in real life
1573104256567189505,isohotoosurot,Isohotoosurot,Bahrain,0,7,,Gaining knowledge about finance
1573101034217562112,_mizublu_,Mimi,"Ontario, Canada",22,156,,she/her 🍂21🍁cosplayer and maker🍂💗💜💙🍁
1573103917142900736,Xetenatotoequa1,Xetenatotoequaderen,Russia,0,3,,"𝑨𝒆𝒓𝒐𝒑𝒍𝒂𝒏𝒆 𝑬𝒏𝒈𝒊𝒏𝒆𝒆𝒓.,"
1373746882061733893,CuckooPc,🇬🇧 Clare 🇬🇧 🎵 🎹 🎻 🎶 😻,"Manchester, England",76,456,,"BL Fan, Loves Cats, Obsessed with Garden Gnomes, Huge Bryan Adams fan, Plays Piano & Violin, Enjoys Swimming, Likes Reading BL Fiction and Smut 🥰"
1573102656205340672,M1h_rat,Amir,"New Port Richey, FL",0,55,,Black
1573102116285034497,navutacunevoocu,Navutacunevoocu,United Arab Emirates,0,5,,Design Studio
1568669845410938882,kirb0max,Max N,,3,305,,i died
900749026575790080,msmegpie,Megan Browder,"Washington, USA",13,306,,Coffee is life. The ocean amazes me. Disneyland is my real home. Fall & Winter lover.✨✨✨✨
1540133221811515393,krishnamijs,Krishna Mij Singh,"Mumbai,Maharashtra,India",650,2723,,"🤫ŋɷ taɭk🤫 🤫ŋɷ mɩىtakҽى🤭 🤫ɭҽىى taɭk🤫 🤫ɭҽىى mɩىtakҽى🤭 🤫mɷɾҽ taɭk🤭 🤫mɷɾҽ mɩىtakҽى🤭 Im a Free Lance Model,TV Commercial,Billboards & Magazines"
1573098201019809793,JannieMcgown,Jannie Mcgown,,5,75,,Meemee🎀
1526753304490958848,Derrick87064356,Derrick,,0,165,,bored asf
1572899774126510081,queenmyg3,queenmyg🦋💃🖤,Democratic People's Republic o,21,277,,BANGTAN ARMY FOREVER KIM NAMJOON🐨 MIN YOONGI 😼 OT7 🔮💜🌌
1569679589634613248,the_og_allycat,Ally Cat,"Georgia, USA",40,102,,":) Living my life, loving my girl"
1573099399693082624,KannnaMoore,moore kannna,,0,14,,"I am creative, helping lives on a daily basis! helth specialist and more"
1572998167280361472,kennylegend5,kenny legend,,140,1138,,💵🔥
1466591273280843784,JBone_091,Rat,,1,14,,bruhs
1534823405731688449,MariaysabelMej3,Esposa de JIMIN PACK.. 💜💜💜💜,,1,75,,Jimin...👉😍😍😍😍
1573097750652076032,batuzanemabuq,Batuzanemabuq,Belize,0,6,,"Bitcoin,trade,construction,political"
1433517597811740673,Elizabe25540094,Elizabeth Aguirre,,0,43,,...
1379903474737893377,StrayCatonCrack,Nara FourTracksBear,"Spokane, WA",7,355,,I’m a god and will not take criticism
1337206501488947200,GambrellGrady,Grady Gambrell,"Greenville, SC",18,236,,"Thanks @wbd, now if I want to watch animations, I have to pirate it now. Thanks. #LeaveHBOMaxAlone"
339784771,Coleman_W,Wes Coleman,United States,82,379,,"God, Family, Friends, Golf, #TuckerStrong💪🏻 GIRLdad"
1573088202029944832,Tiedisofustuqa1,Tiedisofustuqama,Yemen,0,6,,easy crypto
1573088081971912706,Nationatitippo2,Nationatitippogan,Pakistan,0,3,,There is no finish Line
1517380029243658241,KampsTerry,Terry Kamps Jr,,138,1079,,"I am a hard worker, simple minded."
1559898339491078144,sabinaanna7799,Sabina,,32,121,,Am single
1568431123654479873,UnionPlayzYT,UnionPlayz,"Kreek’s Basement, U.S",5,18,,Little youtuber with big dreams Animator and Small Content Creator He/Him Channel: https://t.co/DIIoZCbKR4…
1242257901588074497,VaarinJaana,Jaana Vaari,"North West, England",20,118,,WDF sales
1573084861954281472,Tterureotogido1,Tterureotogidosustes,Vietnam,0,7,,PhD Student in Poland - NFT Enthusiast
1573084111564046336,Eezoqaranduhei2,Eezoqaranduheito,Turkey,0,3,,OLSM | UMich | Oak
1573083638912192513,mewatotiratali,Mewatotiratali,Cambodia,0,6,,No Face No Name
1571933075910565890,Bornecynsyn,Cherelle Cochran Daniel,"Denton, TX",77,717,,Mother🤴🏽🤴🏽👸🏽 Claiborne 12/07 K'cyn 12/19 Addisyn 01/22 💚 $Cherelle-Daniel-1 💚 Pisces ♓
1457792040180219910,optoutforgood,MARINO⚡️,,20,546,,DCA
241778281,thenryansays,Ryan,Western NY & Citi Field,48,726,,"Rejoice, rebuild, the storm has passed 🌤 #LGM @Mets & #BillsMafia @BuffaloBills"
1573077676901933059,amannii711,Yüñg Brøwñ🧺,"Dubai, United Arab Emirates",5,32,,〽️high frequency®️
1473973201969553410,LitBuyOnline,LitBuy™ | FREE NFT PROMO,Metaverse,81,1286,,Buy cheap. Buy safely. Buy better.
1573077900689031168,Anureilainanif1,Anureilainanifuhol,U.S. Virgin Islands,0,4,,Black life matters 💯
1573072920158654464,Araolawealth1,Adebanjo Itunuoluwa,"Lagos, Nigeria",7,163,,A Nigerian makeup artist ..
1379496966875348993,Krishna10465646,Krishna Shah,"Assam, India",59,523,,Instagram id (Krishna shah 01) There is always a chance to turn the table.........
1429827001561624602,Ilikero62890442,🐢🐢 bozo🐢🐢,,70,242,,Hi
36480732,andrecarlosrj,André Silva,"Rio de Janeiro, Brazil",61,243,,"Brasileiro, Pernambuco e Técnico em eletrônica. https://t.co/xbqSUSlzer"
1573075178564755457,MinisterOfGod23,Prince Mma Ka Ibe1 Of Amagu,"Nsukka, Nigeria",107,783,,Being honest and lively with humanity 🙏. Philanthropist & humanitarian in nature ✌.
1573073071757557760,Hush_beery,Harry Lucky,,4,68,,Random👻
143940738,stephjane97,Steph97💕,"Stoke-on-Trent, England",150,1346,,Just be yourself xx
1420272474038706177,Flow33rboy,Omarr 🌻,16,289,442,,🌵💥🔥💸🔮⚰️⛓️🧸🎈🪩
1534680740843118594,Itsssnottmee21,ترا محد مهتم,,1,43,,سألت كل المجروحين
1573072738478088198,shermanhallock1,SHERMAN HALLOCK,,0,25,,Sherman hallock
1573072706756644865,jmnhkld14,جمانه خالد,,0,25,,Imitate until you emulate; match and surpass those who launched you. It's the highest form of thankfulness.
1257554679816318976,jnxlinofficial,jackson,,27,385,,bedroom rap guy
1570185288911028226,K1NG_C0LDZYT,Braylen Freeman,,6,153,,I Believe Jesus Christ to be my savior. Have a nice day.
1302763756057964545,aneeecerrrmee,cerrme😴,el frasno❤️‍🩹,262,586,,"cause every morning i find you, i fear the day that i don't"
1573067851736285184,kaylabrock1990,Kayla Brock,Dville,4,91,,Just me😁💪🤟
1573068292280958977,bsladd3,bsladd3,"Clayton, OH",5,227,,"U.S. Army Veteran 1981-1995, Founder/Owner Bruce Spencer Ladd III LLC."
1563987418939793408,P1xelatedHumans,Unknown Identities Club,,0,24,,I created this account for my NFTs
907468459075829761,r_ana66600,Mgh0500@yahoo.com Ho,Al Jubayla,5,137,,Mr and I
1566286657896255488,erwyt8,Elder Floppp,,2,221,,I'm just here don't count on me or I'm gonna give you up
1573062727706329095,ericvideos239,ericvideos239,,10,204,,hey everyone this is ericvideos239 youtube channel official page I also run monstertrucklover239 aswell be sure to subscribe to these channels I also love anime
1207880732154179585,rickycarero,riicky,"Region of Khabarovsk, Russia",10,993,,♈
1542376582110924800,solanumscabrum,ああああ,"Chicago, IL",6,9,,ああああ
938450016,Bald_is_Better,CJ,On a rock in the Void,59,825,,"I am nobody, nobody is perfect, therefore I am perfect."
1379963433047760913,JuanOrtizLara3,El Juan,,1,51,,👾⛓️
1487184760673914881,TheDamianGoat,Damian Garcia-Burton,United States,3,79,,I just like wrestling and like playing fortnite
3416533163,Janet123ABC,JMS,United States,254,2521,,"Love wins, Love is essential, Science wins"
1145149719917867009,FloydMo71993837,Floyd Moore,"Maryland, USA",303,1066,,Love YouTube videos.
1505617632367718400,f1s_wrld,😶‍🌫️,,44,754,,I post dumb shit
398310047,teamsinensky,Eric Sinensky,Long island NY,271,665,,Ready to help you in real estate. Ask the agents anything
1519069361398558720,Speciality88,Sara,,10,65,,ultra MAGA 😂
1573063095622291456,Drewwh225,Dreww,,0,18,,Idk I just got it to have it
1573063433020383237,Katie90082715,not _katie xoxo,,2,24,,idk just a persong ig :)
1573057744013230083,EricaMele99,Erica Mele,"North Carolina, USA",13,85,,True Success comes from failures. I’ve made a TON of mistakes #successfulsinglemom #winning #LifeAtATT #paintMASblue (opinions are my own)
1573061916326518785,crackedyou13,crackedyou,,2,35,,Hi my name is Blake I am abt to be 9 in 2 months and I have 151 subscribers and I sometimes play roblox but mostly fortnite and I am sus😏 and I am really crack
1369496632480305154,colby24426720,Colbyyz,,1,21,,Hi
1479514458535903240,sadimifuseefuu,sadi richards,,141,2351,,We never knows vs we knows vs never knows vs knows vs humans vs all humans vs the darkness vs the light vs life .
1573062311690092544,Sizaneabedezar1,Sizaneabedezareniji,Australia,0,5,,Looking for a friend or a lover. Let's talk!
1573059242206142466,ghoghno0o0os,nafas,,2,33,,دل مرنجان که ز هر دل به خدا راهی هست …
32048793,wink_at_hannah,Wink_at_Hannah,"Miami, FL",703,1447,,Crafting Conversations http://t.co/8uUFjBtMiA
1573061243576979457,JeremyAD7,Jeremy_AD,Target,1,60,,💜male/18/taken/gundam/transformers collector/NO FLIRTING OR RP💜
1573058407501889538,hombrepaysoy,El Hombre Pay,,11,169,,"Donde las personas sean maltratadas, atacará el hombre pay."
1573057667853164546,KaylaTallentir1,Kayla Tallentire,"Spennymoor, England",8,55,,Boo
1573060142966374403,ajinenolixo,Ajinenolixo,Tunisia,0,5,,"The whole secret of a successful life is to find out what is one's destiny to do, and then do it. ~Henry Ford"
1573058134251274242,VenPalmquist17,Nelson Palmquist,ur dad's house,0,30,,GAY??
1573054425270190083,gladys_ingrid,ingrid gladys,,1,19,,25/11🥂✨❤ Gira neza wigendere🙏🏽 Rwandaise🇷🇼✨
714182406874398720,50shadesofbabiJ,Jovan Washington,"New Orleans, LA",4,133,,"It is what it is, its just life & I'm happy to be living it!!! #mylifeisBLESS; JULY 25th CHRISTMAS in JULY! MISS ME WITH THAT BS ✌🏾✌🏾"
1573036121977757696,CosmicArts420,✨~𝐽𝑎𝑑𝑒~✨,,1,29,,Hey everyone! It’s Jade/CosmicArts here and welcome! 🥰 I’m just a small artist wanting to show off some art so I hope you all enjoy! Pronouns: He/Her/They
1376509519568703490,XoXo_amehionn,official amehion $,,3,62,,𝚙𝚛𝚎𝚝𝚝𝚢 𝚐𝚒𝚛𝚕 𝚠/𝚊 𝚙𝚛𝚎𝚝𝚝𝚢 𝚟𝚒𝚋𝚎 🦋
1568971448777150466,dailytweeter11,Daily Tweeter,"Lexington, Kentucky",1,8,,"Tweets Daily, Tells You Different Things That Happen In My Everyday Life. Follow Me PLZ"
1520545173406732294,Novakronnn,Novakron,"Castle Hayne, NC",8,49,,Ex-Competitive Minecraft PvPer. Currently enjoying Valorant. Ravens and Hurricanes fan for life 🤙
1453489407961485316,JaeldylanL,ElementsdragonYT,,2,79,,i make videos and play roblo
1352500429972713473,karson325817,Frisklvl1,,0,10,,ok
737677287626289152,JacksPizza,Jack's Pizza,,7060,299,,Incredible Taste. Unbelievable Price. 60 years & Counting. Read house rules: https://t.co/xpVOzvDkMX
1573052286594695168,alinessphiri12,aliness phiri,"Lusaka, Zambia",29,310,,I am a passionate and hard working person who's dream is to work as a data scientist or any related position. I believe with God all things are possible
1573055217662312450,bigboot48883442,bigmanlouie,,0,31,,I’m a big man
1573054922173579265,Zohedutedanino1,Zohedutedaninotu,Nauru,0,5,,Wtf is this life
1573053123274461186,ciara_paulus,Ciara Paulus,,2,70,,South Africa🇿🇦
1556768690351341568,PereiraPios,Aryane pios Pereira,,34,574,,A
1390673673745403904,Pennywisegirl3,♡Arti♡,"Cheyenne, WY",21,115,,all pronouns I enjoy streaming and watching streams I enjoy watching the dream smp or even any of the creaters and the orgins team!
1573052651012444161,cheezygoober,cheezygooberFANATIC34,,3,25,,cheez-or CHEEZ FAN I LIVE CHEEZ ITS 💛💛❤️❤️
871180975354654722,Rafiqaldara,PIR RAFFI UDDIN AHMAD 🇵🇰,Qaldara dargai,986,1183,,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏کوئی بھی کسی کا خیر خواہ نہیں سوائے اللہ کہ❤️🇵🇰 I don't trust words, I trust actions..🥰😍"
1542832463533178880,DOIYA_A,DOIYAA,A better place,3,65,,"Fingers crossed ☁……☁ PLEASE watch this space, will get better at posting (starting from the grounds up to build an art style) |20|"
1341574598731698176,a_srta_vieira,ℳ𝓈. ℱ𝒾𝓃ℯ𝓈𝓈ℯ,,60,86,,𝑁𝑢𝑛𝑐𝑎 𝑏𝑟𝑖𝑛𝑞𝑢𝑒 𝑐𝑜𝑚 𝑢𝑚 𝑝𝑒𝑖𝑥𝑒𝑠 𝑑𝑒 𝑎𝑠𝑐𝑒𝑛𝑑𝑒𝑛𝑡𝑒 𝑒𝑠𝑐𝑜𝑟𝑝𝑖𝑎̃𝑜 ♓♏
1573048799618076673,renalexequnud,Renalexequnud,Gibraltar,0,4,,Like freedom
1573047441867395073,maskdemon6,mask demon,,20,140,,iM 13 and i like music and vid games need gf talk to me any time if your hot and sexy im hear if you like sex come to me
1573046491689754625,Connolalesucot1,Connolalesucotiono,Lesotho,0,6,,Twt for iseng!
1570584237249646592,ITSTYSHWN,ْ,,735,701,,♏︎
564680735,jennlynjariol,jennlynjariol,,68,261,,kindly check my travel blog: http://t.co/PbsxXz2VSH
1365782884712288257,swprstar,ً,"天使 。


🛹 faye / koi
ic . . @st31010 
prn prblm . . 
sb to unf ☆",435,414,,"a day to never forget , @xiaooty"
1573044060834627584,Goodpie691,Goodpie69,"Manhattan, NY",124,320,,"an account to run my coochie to. 24, in NYC..close by? reach out let’s smoke!"
1573043355327537152,Tareosippate1,Tareosippate,Saint Barthelemy,0,4,,تربوية اسعى لمجتمع متطور مثقف يهتم بالشخص لا بالمظهر
1565720544573411328,VirtualAki,Aki King,,13,1163,,Oh hi. My name is Aki and welcome to my Twitter. This will mostly be for liking tweets and such. So enjoy. My account for YouTube: @Virtual_BirdYT
1341411503300349952,the_could,The_link_that_could,"Birmingham, AL",600,1257,,$LINK $ALBT $EWT
1503888425916592131,r3dnasa,rednasa,,6,171,,"oh boy, twitter"
1573041845386776577,CafeJohns,Cafe Johns,,0,4,,More then Cafe !
1573034003589898240,CHRISNEALHERND1,CHRIS NEAL HERNDON,,8,318,,"IM A PRETTY CHILL GUY UNTIL YOU START TEXTING ME A MILLION TIMES IN ONE DAY, THEN I GET REALLY AGRO AND WILL CUSS YOU OUT THE SECOND I HAVE THE CHANCE. BE READY"
